﻿Wskaźnik;Jednostka;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996
Gospodarstwa domowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;9901;9912;9906;7511;.;8554;8632;8644;5743;21 329;21 125;21 177;24 970;28 822;28 482;28 285;27 861;26 667;9652;32 111;32 085;32 009;31 907;31 776
pracowników;szt.;1029;2381;2420;2311;2487;2546;3787;4024;4135;3397;3456;3468;3484;3466;3453;3449;.;5438;5398;5293;4464;.;5009;4929;4883;3222;11 823;11 583;11 474;12 367;13 373;13 183;12 991;12 663;11 160;4089;14 652;14 167;14 067;14 008;13 188
gospodarstwa 1-osobowe;szt.;131;299;277;278;291;295;404;443;467;431;464;465;456;439;463;435;.;342;350;356;192;.;234;240;239;160;453;496;538;543;516;575;623;585;440;166;652;670;701;726;775
gospodarstwa 2-osobowe;szt.;152;422;423;406;468;472;659;695;699;603;631;609;595;616;595;598;.;865;860;837;670;.;757;736;775;501;1961;1906;1998;2108;2186;2188;2325;2176;1811;706;2261;2182;2218;2305;2127
gospodarstwa 3-osobowe;szt.;273;552;594;569;583;619;932;947;1016;843;857;900;901;946;991;988;.;1519;1476;1459;1402;.;1507;1481;1431;939;3450;3170;2989;3199;3470;3304;3050;3017;2791;1084;3818;3681;3690;3780;3559
gospodarstwa 4-osobowe;szt.;232;536;631;568;622;662;979;1112;1131;867;912;920;945;948;919;956;.;1688;1759;1706;1464;.;1747;1697;1679;1118;3891;3918;3957;4091;4385;4317;4223;4184;3751;1351;5019;4779;4682;4557;4294
gospodarstwa 5-osobowe;szt.;146;348;305;309;335;325;525;532;540;433;416;386;419;379;380;360;.;693;651;667;501;.;538;560;556;383;1414;1424;1364;1627;1864;1841;1827;1772;1566;548;1946;1918;1827;1791;1687
gospodarstwa 6-osobowe i większe;szt.;95;224;190;181;188;173;288;295;282;220;176;188;168;138;105;112;.;331;302;268;235;.;226;215;203;121;654;669;628;799;952;958;943;929;801;234;956;937;949;849;746
na stanowiskach robotniczych;szt.;867;1988;2071;1983;2128;2164;2415;2516;2590;1912;1892;1848;1771;1765;2016;2013;.;3151;3082;2982;2649;.;2956;2930;2836;1798;7429;7280;7230;8081;8901;8802;8597;8122;6875;2512;9074;8946;8920;8788;7832
gospodarstwa 1-osobowe;szt.;111;256;242;243;258;258;260;273;283;256;268;267;244;230;238;219;.;119;118;120;59;.;70;75;74;40;166;180;204;221;201;229;256;255;168;60;252;271;261;303;310
gospodarstwa 2-osobowe;szt.;131;351;368;355;404;403;420;432;422;323;346;315;292;323;338;347;.;437;435;423;368;.;371;353;379;233;1053;1022;1092;1168;1238;1276;1329;1208;968;364;1140;1144;1146;1193;997
gospodarstwa 3-osobowe;szt.;233;439;490;470;483;509;546;547;605;424;436;444;417;414;563;569;.;821;789;775;772;.;873;869;802;490;2068;1890;1762;1943;2231;2064;1898;1790;1592;616;2232;2233;2266;2291;2008
gospodarstwa 4-osobowe;szt.;185;446;527;478;512;539;619;676;685;491;483;464;476;475;545;549;.;1027;1040;977;905;.;1063;1048;1013;661;2568;2582;2654;2833;3012;3020;2905;2763;2393;882;3252;3128;3079;2991;2691
gospodarstwa 5-osobowe;szt.;123;291;267;269;295;289;353;359;381;260;246;234;237;217;250;241;.;481;454;469;358;.;391;398;392;271;1021;1048;998;1240;1431;1395;1419;1348;1108;399;1424;1404;1371;1323;1210
gospodarstwa 6-osobowe i większe;szt.;84;205;177;168;176;166;217;229;214;158;113;124;105;106;82;88;.;266;246;218;187;.;188;187;176;103;553;558;520;676;788;818;790;758;646;191;774;766;797;687;616
na stanowiskach nierobotniczych;szt.;162;393;349;328;359;382;1372;1508;1545;1031;1066;1083;1112;1101;1437;1436;.;2287;2316;2311;1815;.;2053;1999;2047;1424;4394;4303;4244;4286;4472;4381;4394;4541;4285;1577;5578;5221;5147;5220;5356
gospodarstwa 1-osobowe;szt.;20;43;35;35;33;37;144;170;184;175;196;198;212;209;225;216;.;223;232;236;133;.;164;165;165;120;287;316;334;322;315;346;367;330;272;106;400;399;440;423;465
gospodarstwa 2-osobowe;szt.;21;71;55;51;64;69;239;263;277;218;230;231;228;214;257;251;.;428;425;414;302;.;386;383;396;268;908;884;906;940;948;912;996;968;843;342;1121;1038;1072;1112;1130
gospodarstwa 3-osobowe;szt.;40;113;104;99;100;110;386;400;411;272;267;278;302;326;428;419;.;698;687;684;630;.;634;612;629;449;1382;1280;1227;1256;1239;1240;1152;1227;1199;468;1586;1448;1424;1489;1551
gospodarstwa 4-osobowe;szt.;47;90;104;90;110;123;360;436;446;237;258;264;257;264;374;407;.;661;719;729;559;.;684;649;666;457;1323;1336;1303;1258;1373;1297;1318;1421;1358;469;1767;1651;1603;1566;1603
gospodarstwa 5-osobowe;szt.;23;57;38;40;40;36;172;173;159;100;83;83;86;77;130;119;.;212;197;198;143;.;147;162;164;112;393;376;366;387;433;446;408;424;458;149;522;514;456;468;477
gospodarstwa 6-osobowe i większe;szt.;11;19;13;13;12;7;71;66;68;29;32;29;27;11;23;24;.;65;56;50;48;.;38;28;27;18;101;111;108;123;164;140;153;171;155;43;182;171;152;162;130
pracowników użytkujących gospodarstwo rolne;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1470;1484;1455;1033;.;1028;1009;987;538;2115;2023;1944;3041;3897;3856;3717;3365;2934;708;1878;1788;1815;1673;3057
gospodarstwa 1-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;4;—;5;2;.;—;—;—;—;—;—;—;—;—;—;—;—;—;—;11;7;6;7;29
gospodarstwa 2-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;111;129;123;64;.;79;72;73;28;190;184;169;270;398;401;382;348;203;45;103;117;108;100;232
gospodarstwa 3-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;243;250;246;172;.;176;181;189;120;379;389;345;572;753;734;764;639;490;122;269;265;249;223;519
gospodarstwa 4-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;398;402;394;248;.;280;269;246;140;533;498;474;755;915;950;881;772;723;159;454;417;458;419;859
gospodarstwa 5-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;319;314;315;261;.;225;230;242;133;472;451;443;674;806;783;767;689;656;158;439;405;416;397;673
gospodarstwa 6-osobowe i większe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;395;389;372;286;.;268;257;237;117;541;501;513;770;1025;988;923;917;862;224;602;577;578;527;745
rolników;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1607;1594;1622;913;.;1066;1088;1088;695;2065;1992;2000;2953;3905;3622;3504;3204;2918;747;2579;2454;2290;2120;1691
gospodarstwa 1-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;126;129;145;35;.;41;47;59;43;116;89;116;181;273;233;224;177;129;33;104;77;66;59;59
gospodarstwa 2-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;432;437;439;194;.;258;279;273;189;537;517;519;871;1124;963;923;838;705;147;410;384;369;312;232
gospodarstwa 3-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;322;325;343;185;.;225;229;231;131;448;413;393;598;796;743;720;660;603;142;520;493;423;430;348
gospodarstwa 4-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;296;283;279;179;.;195;200;196;116;371;360;324;457;606;603;598;601;549;147;536;517;500;434;340
gospodarstwa 5-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;200;203;207;168;.;178;174;164;108;275;281;329;394;507;484;491;439;445;144;449;446;416;402;327
gospodarstwa 6-osobowe i większe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;231;217;209;152;.;169;159;165;108;318;332;319;452;599;596;548;489;487;134;560;537;516;483;385
pracujących na własny rachunek;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1607;1696;1742;1816;1978
gospodarstwa 1-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;46;37;37;49;57
gospodarstwa 2-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;166;181;181;224;222
gospodarstwa 3-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;387;382;404;427;488
gospodarstwa 4-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;640;665;692;689;762
gospodarstwa 5-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;242;276;279;275;306
gospodarstwa 6-osobowe i większe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;126;155;149;152;143
emerytów i rencistów;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1386;1436;1536;1101;.;1451;1606;1686;1288;5326;5527;5759;6609;7647;7821;8073;8629;9655;4108;10 301;10 766;10 857;11 013;10 821
gospodarstwa 1-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;671;712;772;403;.;574;660;745;587;2057;2065;2180;2605;2979;3051;3103;3386;3498;1410;3202;3305;3310;3392;3226
gospodarstwa 2-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;576;599;618;550;.;695;740;728;542;2427;2589;2645;3051;3495;3591;3814;3986;4413;1812;4528;4644;4694;4716;4608
gospodarstwa 3-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;139;125;146;148;.;182;206;213;159;842;873;934;953;1173;1179;1156;1257;1744;886;1374;1480;1477;1562;1565
emerytów;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;6879
gospodarstwa 1-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1929
gospodarstwa 2-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3392
gospodarstwa 3-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;913
gospodarstwa 4-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;329
gospodarstwa 5-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;153
gospodarstwa 6-osobowe i większe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;163
rencistów;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3942
gospodarstwa 1-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1297
gospodarstwa 2-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1216
gospodarstwa 3-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;652
gospodarstwa 4-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;396
gospodarstwa 5-osobowe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;220
gospodarstwa 6-osobowe i większe;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;161
