﻿Wskaźnik;Jednostka;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998
Ludność w wieku 15 lat i starsza (stan w dniu 31 XII);tys. osób;24 868;25 293;25 682;26 020;26 294;26 533;26 665;26 864;27 028;27 201;27 352;27 503;27 642;27 783;27 929;28 101;28 212;28 426;28 660;28 899;29 141;29 393;29 658;29 931;30 193;30 491;30 806
wykształcenie wyższe;tys. osób;741;795;.;913;959;.;.;.;1338;1398;1458;1512;.;1602;1642;1679;.;1871;1906;1950;1999;2055;2111;2180;2270;2382;2514
mężczyźni;tys. osób;469;496;.;557;580;.;.;.;757;783;808;831;.;864;878;891;.;985;996;1014;1035;1057;1079;1106;1138;1176;1222
kobiety;tys. osób;272;299;.;356;379;.;.;.;581;615;650;681;.;738;764;788;.;886;910;936;964;998;1032;1074;1132;1206;1292
wykształcenie średnie;tys. osób;3486;3665;.;4428;4709;.;.;.;5687;5895;6072;6220;.;6478;6597;6691;.;7118;7261;7424;7594;7773;7976;8205;8433;8656;8880
mężczyźni;tys. osób;1600;1654;.;1897;2008;.;.;.;2373;2451;2516;2565;.;2648;2687;2713;.;2840;2887;2943;3001;3065;3140;3228;3324;3424;3528
kobiety;tys. osób;1886;2011;.;2531;2701;.;.;.;3314;3444;3556;3655;.;3830;3910;3978;.;4278;4374;4481;4593;4708;4836;4977;5109;5232;5352
wykształcenie zasadnicze zawodowe;tys. osób;3037;3323;.;3686;3870;.;.;.;4937;5081;5223;5354;.;5615;5765;5919;.;6812;6965;7114;7269;7407;7536;7660;7751;7843;7926
mężczyźni;tys. osób;2004;2171;.;2426;2536;.;.;.;3242;3331;3416;3500;.;3661;3749;3838;.;4359;4449;4534;4620;4702;4775;4847;4892;4940;4982
kobiety;tys. osób;1033;1152;.;1260;1334;.;.;.;1695;1750;1807;1854;.;1954;2016;2081;.;2453;2516;2580;2649;2705;2761;2813;2859;2903;2944
wykształcenie podstawowe;tys. osób;12 250;12 214;.;12 410;12 379;.;.;.;12 134;12 098;12 193;12 081;.;11 906;11 822;11 760;.;10 913;10 868;10 817;10 763;10 709;10 651;10 555;10 460;10 370;10 304
mężczyźni;tys. osób;5755;5747;.;5690;5691;.;.;.;5532;5514;5556;5494;.;5409;5364;5333;.;4841;4822;4794;4774;4753;4736;4698;4670;4638;4621
kobiety;tys. osób;6495;6467;.;6720;6688;.;.;.;6602;6584;6637;6587;.;6497;6458;6427;.;6072;6046;6023;5989;5956;5915;5857;5790;5732;5683
niepełne wykształcenie podstawowe i bez wykształcenia szkolnego;tys. osób;5354;5296;.;4583;4377;.;.;.;2932;2729;2406;2336;.;2182;2103;2052;.;1712;1660;1594;1516;1449;1384;1331;1279;1240;1182
mężczyźni;tys. osób;2026;2018;.;1881;1771;.;.;.;1053;961;816;795;.;737;709;696;.;600;581;562;532;507;483;465;448;439;416
kobiety;tys. osób;3328;3278;.;2702;2606;.;.;.;1879;1768;1590;1541;.;1445;1394;1356;.;1112;1079;1032;984;942;901;866;831;801;766
