﻿Wskaźnik;Jednostka;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992
Pracownicy pełnozatrudnieni (stan w dniu 31 XII);osoba;9 407 666;9 834 300;10 260 426;10 646 321;11 124 819;11 350 427;11 506 276;11 624 464;11 668 504;11 661 541;11 633 965;11 452 880;11 193 931;11 162 137;11 166 548;11 206 378;11 210 413;11 106 177;10 717 512;10 063 402;8 843 704;8 229 686;7 888 444
wykształcenie wyższe;osoba;502 172;534 900;573 435;616 406;676 072;712 286;746 602;805 386;860 629;891 160;937 695;948 956;972 908;1 008 312;1 034 780;1 057 494;1 068 088;1 078 044;1 037 380;999 069;958 637;988 928;1 003 665
wykształcenie policealne i średnie zawodowe;osoba;1 279 400;1 406 800;1 525 731;1 631 977;1 779 623;1 875 588;2 003 893;2 115 107;2 227 471;2 356 170;2 427 424;2 456 947;2 480 865;2 529 316;2 574 324;2 630 835;2 677 786;2 694 234;2 621 757;2 498 793;2 290 760;2 219 887;2 178 271
wykształcenie średnie ogólnokształcące;osoba;529 398;554 500;587 102;615 822;665 524;695 624;720 274;730 571;742 459;746 261;740 693;733 205;720 585;709 946;711 348;714 307;710 958;704 619;679 668;641 649;558 618;521 245;498 686
wykształcenie zasadnicze zawodowe;osoba;1 599 291;1 752 700;1 954 523;2 110 202;2 292 020;2 456 347;2 560 143;2 618 556;2 709 675;2 766 926;2 813 909;2 841 379;2 872 554;2 858 973;2 914 401;2 990 656;3 062 422;3 091 914;3 045 505;2 892 434;2 567 287;2 414 686;2 387 720
mężczyźni;osoba;5 702 799;5 904 700;6 071 668;6 215 860;6 437 567;6 548 986;6 616 959;6 667 205;6 651 600;6 625 404;6 590 015;6 515 996;6 349 067;6 284 855;6 233 676;6 198 276;6 155 374;6 044 162;5 796 275;5 352 327;4 674 214;4 349 936;4 152 536
wykształcenie wyższe;osoba;318 162;335 900;355 635;377 579;409 645;425 311;443 200;464 881;485 456;501 142;516 651;518 647;523 207;536 381;542 452;549 860;552 953;553 021;522 267;490 450;447 448;462 596;461 130
wykształcenie policealne i średnie zawodowe;osoba;615 059;666 800;715 795;754 060;817 969;861 135;913 428;960 186;1 004 871;1 046 578;1 075 580;1 088 089;1 095 837;1 108 472;1 118 695;1 133 373;1 144 672;1 134 973;1 088 793;1 010 562;901 580;870 607;852 865
wykształcenie średnie ogólnokształcące;osoba;183 545;182 800;183 967;186 750;196 643;200 834;202 016;200 663;198 823;198 148;193 612;189 836;181 311;177 226;174 183;172 015;167 602;163 181;155 129;141 097;117 971;109 904;106 186
wykształcenie zasadnicze zawodowe;osoba;1 125 101;1 223 200;1 356 389;1 446 821;1 570 751;1 687 605;1 762 804;1 809 521;1 881 896;1 931 356;1 971 423;2 005 390;2 027 779;2 020 654;2 048 555;2 091 434;2 127 583;2 134 628;2 093 324;1 969 192;1 781 255;1 694 785;1 677 110
kobiety;osoba;3 704 867;3 929 600;4 188 758;4 430 461;4 687 252;4 801 441;4 889 317;4 957 259;5 016 904;5 036 137;5 043 950;4 936 884;4 844 864;4 877 282;4 932 872;5 008 102;5 055 039;5 062 015;4 921 237;4 711 075;4 169 490;3 879 750;3 735 908
wykształcenie wyższe;osoba;184 010;199 000;217 800;238 827;266 427;286 975;303 402;340 505;375 173;390 018;421 044;430 309;449 701;471 931;492 328;507 634;515 135;525 023;515 113;508 619;511 189;526 332;542 535
wykształcenie policealne i średnie zawodowe;osoba;664 341;740 000;809 936;877 917;961 654;1 014 453;1 090 465;1 154 921;1 222 600;1 309 592;1 351 844;1 368 858;1 385 028;1 420 844;1 455 629;1 497 462;1 533 114;1 559 261;1 532 964;1 488 231;1 389 180;1 349 280;1 325 406
wykształcenie średnie ogólnokształcące;osoba;345 853;371 700;403 135;429 072;468 881;494 790;518 258;529 908;543 636;548 113;547 081;543 369;539 274;532 720;537 165;542 292;543 356;541 438;524 539;500 552;440 647;411 341;392 500
wykształcenie zasadnicze zawodowe;osoba;474 190;529 500;598 134;663 381;721 269;768 742;797 339;809 035;827 779;835 570;842 486;835 989;844 775;838 319;865 846;899 222;934 839;957 286;952 181;923 242;786 032;719 901;710 610
