﻿Wskaźnik;Jednostka;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993
Przyjęcia do pracy;osoba;2 004 200;2 164 000;2 224 400;2 260 000;2 231 000;2 265 990;2 447 725;2 763 915;2 901 918;2 880 439;2 860 198;2 884 746;2 696 084;2 605 870;2 656 583;2 335 596;2 041 209;2 439 928;2 379 757;2 372 376;2 373 405;2 374 543;2 255 215;1 960 305;1 908 003;1 452 568;1 720 563;1 641 857;1 752 610
mężczyźni;osoba;1 393 800;1 490 000;1 521 300;1 535 700;1 507 500;1 549 253;1 648 554;1 812 522;1 855 416;1 850 689;1 812 866;1 798 796;1 723 842;1 650 517;1 671 663;1 474 367;1 251 410;1 453 278;1 385 706;1 385 162;1 384 459;1 403 678;1 324 825;1 157 082;.;.;.;.;.
kobiety;osoba;610 400;674 000;703 100;724 300;723 500;716 737;799 171;951 393;1 046 502;1 029 750;1 047 332;1 085 950;972 242;955 353;984 920;861 229;789 799;986 650;994 051;987 214;988 946;970 865;930 390;803 223;.;.;.;.;.
Współczynnik przyjęć do pracy;%;26;27,1;26,4;25,8;24,4;24,2;25,5;27,7;27,9;26,5;25,5;25;22,7;21,5;21,8;19;16,4;20,1;19,4;19;19;19,1;18,2;17,3;16,2;12,2;16,1;17,9;20,6
mężczyźni;%;28;29,2;28,5;28,1;27;27,6;28,9;30,8;30,7;29,8;28,6;27,8;26,2;24,9;25,3;22,4;18,8;22,1;21,7;21,6;21,7;22,2;21;20,2;.;.;.;.;.
kobiety;%;22,4;23,4;22,6;21,9;20,2;18,9;20,4;23,2;23,9;21,8;21,3;21,2;17,9;17;17,2;14,6;13,3;17,5;16,6;15,7;15,5;15,3;14,7;14;.;.;.;.;.
Zwolnienia z pracy;osoba;1 729 500;1 849 900;1 885 400;1 929 200;2 012 400;2 079 698;2 031 725;2 314 520;2 483 086;2 474 244;2 544 954;2 623 443;2 582 082;2 566 285;2 667 395;2 365 020;2 226 375;2 685 577;2 407 491;2 378 288;2 336 828;2 376 619;2 360 549;2 177 628;2 416 882;2 594 384;2 726 948;2 040 268;1 789 251
mężczyźni;osoba;1 268 400;1 346 100;1 378 700;1 390 900;1 438 000;1 461 281;1 452 865;1 628 399;1 691 339;1 663 969;1 651 570;1 687 029;1 679 071;1 664 862;1 699 590;1 511 814;1 326 952;1 610 470;1 443 243;1 444 383;1 422 452;1 447 401;1 433 762;1 293 057;.;.;.;.;.
kobiety;osoba;461 100;503 800;506 700;538 300;574 400;618 417;578 860;686 121;791 747;810 275;893 384;936 414;903 011;901 423;967 805;853 206;899 423;1 075 107;964 248;933 905;914 376;929 218;926 787;884 571;.;.;.;.;.
Współczynnik zwolnień z pracy;%;22,5;23,2;22,3;21,8;21,8;21,9;20,9;22,8;23,2;22;21,7;21,7;20,6;20,2;21;18,3;15,7;20,1;18,2;18,1;17,9;18,3;18,3;18;19,8;23;26,8;22,4;21
mężczyźni;%;25,5;26,4;25,8;25,3;25,7;26;25,4;27,7;27,9;26,8;26;26,1;25,5;25,1;25,7;22,9;19,6;24,4;22,3;22,3;22,1;22,6;22,6;22,1;.;.;.;.;.
kobiety;%;16,9;17,5;16,3;15,4;15,1;15,6;13,8;15,4;16,4;15,3;15,8;15,6;14;13,6;14,7;12,2;10,6;14,6;12,8;12,6;12,6;13;13,2;13,2;.;.;.;.;.
