﻿Wskaźnik;Jednostka;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994
Towarowa produkcja rolnicza - grupowanie metodą rodzaju działalności (ceny bieżące);tys. zł;.;.;.;.;3914,7;4733,8;5687,1;6476,2;6703,8;7452,9;8590,2;8785,4;8904,9;9665,1;10 698,5;11 644,9;12 295,2;12 958,5;12 875,5;13 376,2;15 496,9;18 178,4;20 807,0;23 152,3;25 042,5;30 208,0;34 176,7;38 634,2;40 632,0;42 133,1;62 624,0;99 311,0;114 791,9;132 284,7;151 164,5;179 378,5;213 385,7;413 749,5;1 434 119,6;5 554 169,6;6 891 548,8;10 087 541,5;13 140 179,3;.
państwowych gospodarstw rolnych;tys. zł;.;.;.;.;400,7;516,6;652,5;812,3;888,2;985,9;1255,5;1252,5;1321,6;1480;1732,7;1968,5;2182,9;2361,9;2374;2461,1;2985,8;3246;3742,6;4340,8;4915;6478,2;7507,4;8556,8;8574,9;9287,8;13 346,8;19 992,1;24 513,2;29 128,8;31 991,1;37 788,7;44 685,6;86 084,4;278 190,7;1 191 564,3;1 334 998,6;1 613 447,0;1 666 489,9;.
spółdzielni produkcyjnych;tys. zł;.;.;.;.;382;.;100,2;85;86,3;102,7;107,6;107;104,4;115,7;140,3;167,6;187,3;216,8;227,2;265,7;314,8;380,6;478,8;583,6;724,8;946,2;1232,6;1632;1805,6;2091,5;3343;3711,7;4806,3;5931,9;6509,3;7946,4;9750,6;18 053,4;60 121,6;283 769,7;365 411,1;447 075,8;550 645,0;.
kółek rolniczych;tys. zł;—;—;—;—;—;—;—;—;—;—;27,1;36,5;45,6;55,2;46;34,2;36,5;34,5;29,4;30,3;43,4;61,8;95,1;144,2;272,8;502,6;606,6;773,2;637,5;534,7;586;519,6;508,4;521,8;493,7;546,3;593,9;999;3057,7;12 674,5;.;.;.;.
indywidualnych gospodarstw rolnych;tys. zł;.;.;.;.;3132;4217,2;4934,4;5578,9;5729,2;6364,3;7200;7389,3;7433,4;8014,1;8779,5;9474,6;9888,4;10 345,2;10 245,0;10 619,0;12 152,9;14 490,0;16 490,6;18 083,7;19 129,8;22 280,9;24 830,0;27 672,2;29 614,1;30 219,1;45 348,1;75 087,5;84 964,0;96 702,2;112 170,4;133 097,1;158 355,6;308 612,7;1 092 749,6;4 066 161,1;5 186 878,0;8 001 719,1;10 696 615,9;.
produkcja roślinna;tys. zł;.;.;.;.;1527,6;1646,5;1912,2;2205,5;2269,6;2642,2;3193,9;3226,9;3628,9;4065,7;4398,3;4899,8;5284,9;5701,4;5221;5428,7;6225,6;6358,3;7361,7;7719,6;8840,2;11 566,4;12 112,6;13 527,8;13 163,0;13 170,5;21 220,9;35 269,4;44 202,6;51 982,1;56 132,5;66 501,6;81 181,6;152 376,6;604 819,9;1 833 768,7;2 055 340,4;3 389 690,6;4 968 387,7;.
państwowych gospodarstw rolnych;tys. zł;.;.;.;.;210,4;201,3;235,7;315,4;406,7;448;573,1;548,8;618,6;687;803,7;952,2;1115;1202,7;1095,8;1150,9;1366;1262,5;1385,9;1529,3;1789,4;2683,3;2963,7;3256,5;2917,3;3136,6;3871;6775,1;9004,5;11 084,6;12 192,3;14 420,2;16 541,4;30 777,0;100 982,6;401 297,1;419 781,1;564 356,5;677 621,1;.
spółdzielni produkcyjnych;tys. zł;.;.;.;.;175;.;51,3;35,1;30,9;38,9;44,4;45,9;51,6;55,5;66;76,5;83,7;100;98,8;114,1;133,5;133,3;175,8;191,2;228,5;314;359,7;445,9;406,4;431,2;744,9;1168,5;1677,6;1976,4;2072,2;2295,5;2632;4938,8;17 681,0;63 705,0;63 608,7;90 311,4;150 679,9;.
kółek rolniczych;tys. zł;—;—;—;—;—;—;—;—;—;—;27,1;36,5;45,6;55,2;46;28,6;31,2;29,5;24;24,9;34,3;42,8;47,3;49,1;62,9;135,3;178,4;204,6;124,7;98,9;121,6;155;193;206,3;189;196,7;219,3;371;1112,2;4212,8;.;.;.;.
indywidualnych gospodarstw rolnych;tys. zł;.;.;.;.;1142,2;1445,2;1625,2;1855;1832;2155,3;2549,3;2595,7;2913,1;3268;3482,6;3842,6;4054,9;4369,2;4002,4;4138,8;4691,8;4919,7;5752,6;5949,9;6759,5;8433,7;8610,7;9620,7;9714,5;9503,7;16 483,4;27 170,8;33 327,5;38 714,8;41 679,0;49 589,2;61 788,9;116 289,8;485 044,1;1 364 553,8;1 570 649,0;2 727 631,8;4 064 758,9;.
produkcja zwierzęca;tys. zł;.;.;.;.;2387,1;3087,4;3774,9;4270,7;4434,2;4810,7;5396,2;5558,4;5276,1;5599,4;6300,2;6745,1;7010,3;7257,1;7654,6;7947,5;9271,4;11 820,1;13 445,3;15 432,7;16 202,3;18 641,6;22 064,1;25 106,4;27 469,1;28 962,6;41 403,1;64 041,7;70 589,3;80 302,6;95 032,0;112 876,9;132 204,1;261 372,9;829 299,7;3 720 400,9;4 836 208,4;6 697 850,9;8 171 791,6;.
państwowych gospodarstw rolnych;tys. zł;.;.;.;.;190,3;315,4;416,8;496,8;481,6;538;682,3;703,7;703;793;929;1016,3;1067,9;1159,3;1278,2;1310,2;1619,8;1983,5;2356,7;2811,5;3125,7;3794,9;4543,7;5300,3;5657,6;6151,2;9475,8;13 217,0;15 508,7;18 044,2;19 798,8;23 368,5;28 144,2;55 307,4;177 208,1;790 267,2;915 217,5;1 049 090,5;988 868,8;.
spółdzielni produkcyjnych;tys. zł;.;.;.;.;207,1;.;48,9;49,9;55,4;63,7;63,2;61,1;52,8;60,3;74,3;91,1;103,6;116,9;128,4;151,7;181,2;247,2;303;392,4;496,4;632,2;872,9;1186,1;1399,2;1660,2;2598,1;2543,2;3128,7;3955,5;4437,1;5650,9;7118,6;13 114,6;42 440,6;220 064,7;301 802,4;356 764,4;399 965,1;.
kółek rolniczych;tys. zł;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;5,6;5,3;5;5,4;5,4;9,2;19,1;47,8;95,1;210;367,3;428,2;568,6;512,8;435,8;464,4;364,7;315,4;315,5;304,7;349,6;374,6;628;1945,5;8461,7;.;.;.;.
indywidualnych gospodarstw rolnych;tys. zł;.;.;.;.;1989,8;2772;3309,2;3724;3897,2;4209;4650,7;4793,7;4520,3;4746,1;5296,9;5632;5833,5;5976;6242,6;6480,3;7461,1;9570,3;10 738,0;12 133,8;12 370,3;13 847,2;16 219,3;18 051,5;19 899,5;20 715,4;28 864,7;47 916,7;51 636,5;57 987,4;70 491,4;83 507,9;96 566,7;192 322,9;607 705,5;2 701 607,3;3 616 229,0;5 274 087,3;6 631 857,0;.
Dynamika towarowej produkcji rolniczej - grupowanie metodą rodzaju działalności (ceny stałe);rok poprzedni=100;124;98,6;98,4;106;102,7;109,9;103,9;106;109,5;97,9;106,3;111,5;96,6;100,2;105,4;108,1;107,9;103,3;104,3;96,6;103,4;104,6;110,1;109,6;105,3;101,3;100,4;102,4;107,5;99,7;94;88,6;104,6;104,6;104,1;104,3;106,2;97,5;102,9;98,6;97,7;96,3;92,9;96,9
państwowych gospodarstw rolnych;rok poprzedni=100;.;120,2;111;117,8;111,6;110,8;94,6;101,8;115,4;103,5;106,2;123,9;94,6;105,6;109,3;113,5;111,2;108,4;106,8;98,5;103,6;111;103,7;111,8;109,1;106,3;101,7;105,8;108;94,7;101;90,6;96,1;111,6;108;100,8;105,9;99,7;101,2;98,6;102,7;90,8;76,5;74,3
rolniczych spółdzielni produkcyjnych;rok poprzedni=100;.;.;.;.;.;.;.;.;76,6;97,8;116,8;101,2;94,4;97,2;109;117,9;117;110;115,5;101,1;114,8;111,5;115,8;120,9;118,2;119,4;113;122;125,7;107;109;96,9;64,8;112,4;114,7;100,2;108,5;101,5;102,7;101,3;100,8;98,9;81;87,5
kółek rolniczych;rok poprzedni=100;—;—;—;—;—;—;—;—;—;—;—;—;120;123,5;117;76;112,1;105,6;93,3;85,8;105;128,5;133,7;150,3;163,6;168,1;151,2;123,2;108,9;76,9;82,4;61,5;53,7;85,8;97,7;85,7;99,7;92,1;91,6;96,7;84,9;.;.;.
indywidualnych gospodarstw rolnych;rok poprzedni=100;.;94,8;95,9;100,6;99,2;108,7;117,5;104,5;109,4;97,1;106,1;109,4;96,9;99,2;104,6;107,3;107,1;102,1;103,6;96,1;103,1;102,9;111,4;108,7;103,6;98,8;98,7;100;106,3;101,6;91,3;87,9;111,4;102,5;102,4;105,7;106,2;96,7;103,4;98,4;96,2;97,6;98;100,6
produkcji roślinnej;rok poprzedni=100;109,5;100,3;97,7;97,8;103,9;110,2;94,9;100;106,1;96,6;114,3;114,9;89,3;117,8;110,2;104;112;105,2;108,7;87,7;107,2;106,4;97,1;109,4;95,6;103,8;104,1;101,3;105,5;92,7;84,8;109,5;114,7;114,6;105,3;100;106,8;95;105,3;95,9;98,1;92,1;88,1;110,4
państwowych gospodarstw rolnych;rok poprzedni=100;.;115,5;100,4;97;112,9;111,9;78,8;94;122,7;124,7;111,1;125,4;87,2;117,3;109,1;112,5;115,8;114,2;108,5;90,9;106,7;109,5;92,8;106,8;102,6;106;98,7;106,7;105,2;85,9;98,8;99,3;109,3;123,2;115,5;102,5;106,4;94,3;99,8;99,7;109,7;91,5;75,8;83,5
spółdzielni produkcyjnych;rok poprzedni=100;.;.;.;.;.;.;.;.;59,6;81,4;132,5;102,4;92,1;118,7;109,8;114,4;115,3;108,7;121,9;94,1;117,9;114,7;96,9;124,1;106,7;109,2;112,1;116;118,6;84,9;99,5;102,1;99,2;126,1;115,1;97;101,7;95,5;99,4;103,6;100,2;86,5;82,2;109
kółek rolniczych;rok poprzedni=100;—;—;—;—;—;—;—;—;—;—;—;—;120;123,5;117;76;108,2;106;93,4;83,2;105,7;123,2;117,9;107,6;102,7;120,6;169,1;137,8;113,3;57,7;76,2;65,8;70,2;111,9;108,5;85,5;93,9;93,3;92,7;100,4;93,1;.;.;.
indywidualnych gospodarstw rolnych;rok poprzedni=100;.;95;95,7;92,5;100,3;109,1;112,8;97,8;105,3;92,5;114,7;111,6;89,4;117,8;110,3;102,3;111;102,8;108,6;86,7;107;105,1;98,2;109,8;93,2;102,8;105,1;98,2;104,8;96,6;79,6;113,9;117,4;111,9;102;99,5;107,2;95,2;107,4;94,4;94,6;92,4;91,7;115,2
produkcji zwierzęcej;rok poprzedni=100;137,3;97,4;98,9;112,2;101,8;109,7;110;109,5;111,3;98,5;102,3;109,7;100,9;91,1;102,2;111,1;105,1;101,8;100,9;103,8;100,8;103,5;117,9;109,7;110;100,2;98,4;103;108,6;103,5;98,4;82,2;100,5;99,9;103,4;106,6;105,9;99,1;101,5;100,2;97,6;98,3;95;91,4
państwowych gospodarstw rolnych;rok poprzedni=100;.;128,1;126,8;142,6;110,6;109,9;108;106,6;111,4;90,8;102,2;122,5;101,6;96,2;109,5;114,4;106,6;102,2;104,6;108,1;100,2;112,3;112,5;115,2;113,2;106,5;103,8;105,3;109,9;100,4;102,2;87,7;91,2;106,4;104,1;99,8;105,6;103,2;102;98;98,7;90,5;76,8;69,8
spółdzielni produkcyjnych;rok poprzedni=100;.;.;.;.;.;.;.;.;95,7;109,2;108,7;100,4;96;83;108,2;121,3;118,7;111,3;109,6;108,1;112,2;109,3;129,5;119,2;124,8;124,4;113,5;124,8;128,6;115,7;111,8;95,7;56,9;106,8;114,6;101,8;112,1;104,3;104,2;100,4;101,1;102,5;80,6;82,1
kółek rolniczych;rok poprzedni=100;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;151,2;102,3;92,4;105,9;100,8;152,4;191,1;246;223,3;189,5;146,1;118,3;107,1;84,8;84,2;60,5;49,5;76,4;92,1;85,8;103,6;91,3;91;94,4;79,5;.;.;.
indywidualnych gospodarstw rolnych;rok poprzedni=100;.;94,6;96;106,1;98,5;108,4;120,4;108,4;111,6;99,4;102,2;108,3;100,9;90,6;101,1;110,5;104,6;101,6;100,1;103;100,6;101,8;118,6;108,1;108,4;97,2;95,6;100,9;107,2;104,2;96,8;80;108,7;98;102,6;109;105,6;97,6;101,2;100,8;97,1;100,1;100,8;94,6
